,Asterionellopsis,Cerataulina,Ceratium,Chaetoceros,Corethron,Coscinodiscus,Cylindrotheca,DactFragCerataul,Dactyliosolen,Dictyocha,Dinobryon,Dinophysis,Ditylum,Ephemera,Eucampia,Euglena,Gonyaulax,Guinardia,Guinardia_flaccida,Guinardia_striata,Gyrodinium,Hemiaulus,Laboea,Lauderia,Leptocylindrus,Licmophora,Myrionecta,Odontella,Paralia,Phaeocystis,Pleurosigma,Prorocentrum,Pseudonitzschia,Pyramimonas,Rhizosolenia,Skeletonema,Stephanopyxis,Thalassionema,Thalassiosira,Thalassiosira_dirty,bad,ciliate_mix,clusterflagellate,detritus,dino30,kiteflagellates,mix,mix_elongated,pennate,tintinnid
2016-07-10T20:40:16Z,0.0,15.9838565713,0.399596414282,10.7891031856,1.59838565713,0.0,1.59838565713,0.399596414282,9.98991035704,0.399596414282,1.19878924284,0.799192828563,0.0,0.0,1.59838565713,0.0,0.399596414282,3.99596414282,0.0,2.39757848569,0.0,0.799192828563,0.0,0.0,1.59838565713,0.799192828563,2.39757848569,0.0,0.0,2.39757848569,0.0,3.19677131425,0.399596414282,4.79515697138,0.0,68.3309868421,0.0,0.799192828563,6.79313904279,0.799192828563,0.0,7.59233187135,1.99798207141,254.542915897,113.085785242,2.79717489997,1462.12327986,35.9636772853,4.3955605571,0.0
2016-07-10T21:03:29Z,0.613880019069,44.813241392,0.613880019069,28.8523608962,1.84164005721,0.0,4.29716013348,7.98044024789,9.8220803051,0.0,4.29716013348,1.22776003814,0.0,0.0,0.613880019069,0.0,0.0,1.84164005721,0.0,0.613880019069,0.613880019069,3.68328011441,0.0,0.0,6.75268020976,0.0,2.45552007627,0.0,0.0,1.84164005721,0.0,9.20820028603,0.613880019069,6.13880019069,1.84164005721,106.815123318,0.0,0.613880019069,7.98044024789,0.0,0.0,7.98044024789,1.22776003814,220.996806865,125.23152389,15.9608804958,3607.15899205,114.795563566,12.8914804004,0.0
2016-07-10T21:27:15Z,1.83832607461,42.281499716,0.0,38.6048475668,0.0,0.0,4.28942750742,14.0938332387,20.8343621789,0.0,7.35330429844,0.0,0.0,0.0,0.612775358203,0.0,0.0,9.80440573125,0.612775358203,1.83832607461,1.22555071641,13.4810578805,0.0,0.0,21.4471375371,0.612775358203,4.28942750742,0.0,0.0,0.612775358203,0.0,6.12775358203,1.22555071641,10.4171810895,0.612775358203,123.780622357,0.0,1.22555071641,12.8682825223,1.83832607461,0.0,10.4171810895,2.45110143281,166.674897431,94.9801805215,10.4171810895,3636.20897558,110.912339835,16.5449346715,1.83832607461
2016-07-10T21:49:53Z,2.48059156734,50.8521271305,0.620147891836,44.0305003203,1.24029578367,0.0,4.96118313469,21.0850283224,20.4648804306,0.0,5.58133102652,0.0,0.620147891836,0.0,0.0,0.0,0.0,8.6820704857,0.0,1.86044367551,0.620147891836,19.8447325387,0.0,0.0,24.1857677816,0.0,4.96118313469,0.0,1.24029578367,1.86044367551,0.0,4.34103524285,1.86044367551,13.6432536204,2.48059156734,125.890022043,0.0,0.620147891836,9.30221837753,1.24029578367,0.0,6.82162681019,3.72088735101,168.680226579,112.866916314,11.7828099449,4004.29493758,128.990761502,12.4029578367,0.620147891836
2016-07-10T22:13:06Z,3.26236502271,43.0632182997,0.652473004541,35.8860152498,1.95741901362,0.0,5.21978403633,27.4038661907,20.8791361453,0.652473004541,9.78709506812,0.0,0.0,0.0,1.95741901362,0.0,0.652473004541,5.87225704087,0.0,3.91483802725,0.652473004541,30.0137582089,0.0,0.0,28.7088121998,1.30494600908,5.87225704087,0.0,0.0,3.26236502271,0.0,5.21978403633,3.91483802725,11.0920410772,3.91483802725,136.366857949,0.0,1.30494600908,15.0068791044,1.30494600908,0.0,13.7019330954,2.60989201816,173.557819208,111.572883777,11.7445140817,4192.13905418,137.671803958,14.3544060999,1.30494600908
2016-07-10T22:32:57Z,0.0,0.0,0.0,52.0904550752,0.0,0.0,52.0904550752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0904550752,0.0,0.0,104.18091015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0904550752,156.271365226,0.0,4271.41731617,156.271365226,0.0,0.0
2016-07-10T22:36:18Z,2.74656264824,61.1110189232,0.0,45.3182836959,4.80648463441,0.686640662059,8.23968794471,33.6453924409,23.34578251,0.0,10.2996099309,0.0,0.0,0.686640662059,1.37328132412,0.0,0.0,9.61296926882,0.0,2.74656264824,2.05992198618,37.0785957512,0.0,0.0,30.2121891306,0.0,5.49312529647,0.0,0.0,2.05992198618,0.0,4.11984397235,2.05992198618,10.9862505929,2.74656264824,138.701413736,0.0,2.05992198618,13.0461725791,0.686640662059,0.0,12.3595319171,4.80648463441,176.466650149,107.802583943,15.7927352274,4453.55133411,138.701413736,15.7927352274,0.686640662059
2016-07-10T22:55:48Z,0.0,21.6651744778,0.0,86.6606979111,0.0,0.0,0.0,43.3303489555,21.6651744778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.6606979111,0.0,0.0,108.325872389,0.0,21.6651744778,0.0,0.0,0.0,0.0,21.6651744778,0.0,0.0,0.0,43.3303489555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.307966122,43.3303489555,0.0,4917.99460645,151.656221344,43.3303489555,0.0
2016-07-10T22:59:30Z,2.85007670269,62.7016874592,0.712519175672,53.4389381754,0.712519175672,0.0,5.70015340538,27.7882478512,21.3755752702,0.0,12.8253451621,1.42503835134,0.712519175672,0.712519175672,1.42503835134,0.712519175672,0.0,13.5378643378,0.0,4.27511505403,0.0,27.7882478512,0.0,0.0,35.6259587836,0.0,8.55023010807,0.0,0.712519175672,4.98763422971,0.0,4.98763422971,2.85007670269,12.8253451621,3.56259587836,141.078796783,0.0,0.0,12.1128259864,1.42503835134,0.0,9.26274928374,3.56259587836,172.429640513,128.965970797,9.97526845941,4647.76258291,141.791315959,27.7882478512,0.0
2016-07-10T23:18:49Z,0.0,89.6668986798,0.0,53.8001392079,0.0,0.0,0.0,35.8667594719,35.8667594719,0.0,17.933379736,0.0,0.0,0.0,0.0,0.0,0.0,17.933379736,0.0,0.0,0.0,17.933379736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8667594719,0.0,53.8001392079,0.0,0.0,17.933379736,0.0,0.0,0.0,17.933379736,215.200556831,35.8667594719,0.0,5397.94730052,161.400417624,53.8001392079,0.0
2016-07-10T23:22:42Z,4.22588654845,64.0926126514,2.11294327422,48.5976953071,2.11294327422,1.40862884948,14.0862884948,38.032978936,26.0596337154,0.0,18.3121750433,3.5215721237,0.0,0.0,2.11294327422,0.0,0.0,15.4949173443,0.0,4.22588654845,2.81725769896,40.1459222102,0.0,0.0,36.6243500865,0.0,3.5215721237,0.0,0.0,0.0,0.0,5.63451539793,1.40862884948,15.4949173443,4.22588654845,153.540544594,0.0,0.704314424741,10.5647163711,2.81725769896,0.704314424741,13.3819740701,3.5215721237,201.433925476,123.25502433,9.86040194637,4208.27868783,141.567199373,25.3553192907,2.11294327422
2016-07-10T23:41:21Z,0.0,42.7227249579,0.0,59.8118149411,8.54454499159,0.0,17.0890899832,8.54454499159,25.6336349748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2672699495,0.0,0.0,25.6336349748,0.0,0.0,0.0,0.0,8.54454499159,0.0,0.0,0.0,25.6336349748,0.0,102.534539899,0.0,0.0,8.54454499159,0.0,0.0,0.0,0.0,153.801809849,68.3563599327,25.6336349748,4314.99522075,111.079084891,25.6336349748,0.0
2016-07-10T23:45:54Z,5.74151370384,57.4151370384,0.637945967093,49.7597854333,1.27589193419,0.0,8.29329757221,37.0008660914,35.7249741572,0.637945967093,13.396865309,1.91383790128,0.0,1.27589193419,0.637945967093,0.637945967093,0.0,13.396865309,0.0,1.91383790128,5.74151370384,36.3629201243,0.637945967093,0.0,38.9147039927,0.637945967093,3.82767580256,0.0,0.637945967093,2.55178386837,0.637945967093,2.55178386837,4.46562176965,15.3107032102,5.10356773674,146.089626464,0.0,2.55178386837,10.2071354735,1.27589193419,0.0,9.56918950639,1.91383790128,170.969519181,119.295895846,10.8450814406,3757.50174618,135.882490991,19.1383790128,0.637945967093
2016-07-11T00:05:14Z,0.0,44.4799350395,0.0,29.6532900264,14.8266450132,0.0,0.0,14.8266450132,14.8266450132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4799350395,0.0,14.8266450132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.266450132,0.0,14.8266450132,0.0,0.0,0.0,0.0,0.0,148.266450132,118.613160105,14.8266450132,3840.10105841,148.266450132,14.8266450132,0.0
2016-07-11T00:09:07Z,4.13506632979,49.6207959574,0.590723761398,43.1228345821,0.590723761398,0.0,10.6330277052,25.4011217401,22.4475029331,0.0,18.9031603647,1.1814475228,0.0,0.590723761398,0.590723761398,0.0,0.0,16.5402653191,0.0,5.31651385258,1.1814475228,34.2619781611,0.0,0.0,43.7135583435,0.0,2.95361880699,0.0,0.0,1.77217128419,0.590723761398,2.36289504559,2.95361880699,22.4475029331,5.90723761398,172.491338328,0.0,3.54434256839,12.4051989894,2.36289504559,0.0,11.814475228,3.54434256839,156.54179677,103.376658245,11.814475228,3374.80484887,121.689094848,12.4051989894,2.95361880699
2016-07-11T00:28:34Z,0.0,48.4042757379,0.0,64.5390343172,0.0,0.0,16.1347585793,64.5390343172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1347585793,0.0,16.1347585793,0.0,0.0,0.0,0.0,32.2695171586,0.0,0.0,0.0,0.0,16.1347585793,0.0,0.0,0.0,0.0,0.0,96.8085514758,0.0,0.0,0.0,0.0,0.0,16.1347585793,0.0,129.078068634,48.4042757379,0.0,3178.54744012,96.8085514758,0.0,0.0
2016-07-11T00:32:19Z,2.29165222946,61.8746101953,0.572913057364,51.5621751628,0.572913057364,0.572913057364,10.3124350326,32.6560442698,26.9269136961,0.0,22.9165222946,0.572913057364,0.0,0.572913057364,2.86456528682,0.0,0.0,9.16660891783,0.0,2.86456528682,1.71873917209,46.4059576465,0.0,0.0,40.6768270729,1.71873917209,5.72913057364,0.0,0.0,1.71873917209,0.572913057364,2.29165222946,3.43747834418,17.7603047783,1.71873917209,165.571873578,0.0,0.572913057364,11.4582611473,2.86456528682,0.572913057364,11.4582611473,1.71873917209,151.821960201,107.134741727,15.4686525488,3232.94838271,134.634568481,14.8957394915,1.71873917209
2016-07-11T00:52:18Z,0.0,83.8528424541,0.0,83.8528424541,0.0,0.0,83.8528424541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.411369817,0.0,83.8528424541,0.0,0.0,0.0,0.0,0.0,83.8528424541,0.0,0.0,3437.96654062,83.8528424541,0.0,0.0
2016-07-11T00:55:31Z,7.14131939807,60.3766094564,0.64921085437,60.3766094564,4.54447598059,0.0,10.3873736699,27.2668558835,29.2144884466,0.64921085437,22.7223799029,1.29842170874,0.64921085437,0.64921085437,0.64921085437,0.0,0.0,18.8271147767,0.0,2.59684341748,2.59684341748,57.7797660389,0.0,0.0,35.057386136,0.64921085437,7.79053025244,0.0,1.29842170874,5.84289768933,0.64921085437,3.89526512622,0.64921085437,28.5652775923,3.89526512622,221.38090134,0.0,1.94763256311,14.2826387961,4.54447598059,0.0,15.5810605049,4.54447598059,199.956943146,123.999273185,12.335006233,3480.41939028,170.742454699,20.1255364855,1.29842170874
2016-07-11T01:14:46Z,0.0,0.0,0.0,73.2024989137,0.0,0.0,0.0,14.6404997827,29.2809995655,0.0,14.6404997827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.561999131,0.0,0.0,73.2024989137,0.0,0.0,0.0,0.0,14.6404997827,0.0,0.0,0.0,14.6404997827,0.0,190.326497176,0.0,0.0,43.9214993482,0.0,0.0,14.6404997827,0.0,190.326497176,131.764498045,0.0,3660.12494569,204.966996958,14.6404997827,0.0
2016-07-11T01:18:43Z,4.09273547411,52.5234385845,0.682122579019,57.2982966376,4.77485805313,0.682122579019,15.0066967384,18.4173096335,21.8279225286,0.682122579019,19.7815547916,0.0,0.0,0.682122579019,2.04636773706,0.0,0.0,14.3245741594,0.0,6.13910321117,1.36424515804,62.0731546907,0.0,0.0,38.1988644251,0.0,4.77485805313,0.0,0.0,3.4106128951,0.0,2.72849031608,1.36424515804,20.4636773706,0.682122579019,234.650167183,0.0,1.36424515804,14.3245741594,6.82122579019,0.0,19.7815547916,4.77485805313,226.464696234,116.642961012,11.5960838433,3918.11209389,164.391541544,15.0066967384,2.04636773706
2016-07-11T01:42:30Z,9.87961779979,67.1814010386,1.97592355996,73.1091717184,1.97592355996,0.0,10.8675795798,17.7833120396,34.5786622993,0.0,14.8194266997,1.97592355996,0.987961779979,0.987961779979,3.95184711992,0.0,0.0,14.8194266997,0.0,4.93980889989,2.96388533994,36.5545858592,1.97592355996,0.0,25.6870062795,0.987961779979,4.93980889989,0.0,0.0,0.987961779979,0.0,6.91573245985,0.987961779979,25.6870062795,0.987961779979,243.038597875,0.0,1.97592355996,10.8675795798,4.93980889989,0.987961779979,18.7712738196,4.93980889989,323.063502053,164.989617256,10.8675795798,5992.97615735,175.857196836,22.7231209395,0.987961779979
2016-07-11T02:05:07Z,6.23412381879,56.1071143691,1.03902063647,82.0826302807,2.07804127293,0.0,19.7413920928,11.4292270011,37.4047429127,0.0,24.9364952752,1.03902063647,0.0,0.0,1.03902063647,0.0,0.0,16.6243301834,1.03902063647,7.27314445526,5.19510318233,22.8584540022,0.0,0.0,21.8194333658,1.03902063647,7.27314445526,0.0,0.0,4.15608254586,2.07804127293,8.31216509172,0.0,21.8194333658,3.1170619094,231.701601932,0.0,3.1170619094,18.7023714564,2.07804127293,0.0,20.7804127293,5.19510318233,328.330521123,171.438405017,16.6243301834,6555.18119546,156.892116106,14.5462889105,0.0
2016-07-11T02:28:54Z,5.64378814047,60.9529119171,1.12875762809,79.0130339666,5.64378814047,1.12875762809,16.9313644214,10.1588186529,46.2790627519,1.12875762809,15.8026067933,4.51503051238,0.0,1.12875762809,2.25751525619,2.25751525619,0.0,14.6738491652,0.0,3.38627288428,2.25751525619,19.1888796776,2.25751525619,0.0,15.8026067933,2.25751525619,5.64378814047,0.0,2.25751525619,2.25751525619,0.0,9.03006102476,0.0,27.0901830743,2.25751525619,246.069162925,0.0,1.12875762809,19.1888796776,3.38627288428,2.25751525619,23.70391019,2.25751525619,348.786107081,218.97897985,20.3176373057,7133.74820956,167.056128958,10.1588186529,1.12875762809
2016-07-11T02:51:32Z,1.99970879241,57.9915549798,0.999854396204,71.9895165267,2.99956318861,0.999854396204,15.9976703393,12.9981071506,40.9940302443,0.0,13.9979615468,0.999854396204,0.0,0.999854396204,0.0,0.0,0.0,11.9982527544,0.0,3.99941758481,3.99941758481,14.9978159431,1.99970879241,0.0,24.9963599051,0.0,7.99883516963,0.0,2.99956318861,1.99970879241,0.999854396204,9.99854396204,1.99970879241,16.9975247355,0.999854396204,257.962434221,0.0,1.99970879241,15.9976703393,4.99927198102,1.99970879241,18.9972335279,2.99956318861,325.952533162,176.974228128,21.9967967165,6246.09041308,136.98005228,15.9976703393,0.999854396204
2016-07-11T03:15:14Z,5.77025316285,67.3196202332,1.92341772095,54.817405047,2.88512658142,0.0,13.4639240466,15.3873417676,36.544936698,0.961708860474,25.0044303723,1.92341772095,0.0,0.961708860474,0.961708860474,0.0,0.0,15.3873417676,0.0,6.73196202332,3.8468354419,14.4256329071,0.961708860474,0.0,13.4639240466,0.0,3.8468354419,0.0,0.0,0.961708860474,0.961708860474,5.77025316285,0.961708860474,9.61708860474,1.92341772095,208.690822723,0.0,0.961708860474,15.3873417676,2.88512658142,0.0,14.4256329071,2.88512658142,304.86170877,134.639240466,13.4639240466,5705.81866919,130.792405024,8.65537974427,0.961708860474
2016-07-11T03:37:57Z,2.36932942548,27.6421766305,0.0,56.8639062114,4.73865885095,0.0,12.6364236025,4.73865885095,26.0626236802,0.0,7.10798827643,3.15910590063,0.0,0.789776475158,0.789776475158,0.0,0.0,11.8466471274,0.0,2.36932942548,0.789776475158,10.2670941771,0.789776475158,0.0,9.4773177019,0.0,4.73865885095,0.0,0.0,1.57955295032,1.57955295032,3.15910590063,0.0,11.8466471274,0.0,157.955295032,0.0,2.36932942548,18.1648589286,1.57955295032,0.0,14.2159765529,3.94888237579,209.290765917,121.625577174,8.68754122674,4488.29970833,97.9322829197,11.0568706522,1.57955295032
2016-07-11T04:01:43Z,6.9702864259,48.7920049813,1.74257160647,58.3761488169,0.871285803237,0.0,18.297001868,2.61385740971,22.6534308842,0.0,13.0692870486,3.48514321295,0.0,2.61385740971,0.871285803237,0.0,0.0,9.58414383561,0.0,0.0,0.871285803237,7.84157222913,0.0,0.0,13.9405728518,1.74257160647,6.9702864259,0.0,0.0,0.0,1.74257160647,5.22771481942,0.871285803237,18.297001868,0.0,170.772017434,0.0,5.22771481942,16.5544302615,4.35642901618,0.0,11.3267154421,3.48514321295,224.791737235,137.663156911,11.3267154421,4982.01222291,139.405728518,8.71285803237,0.0
2016-07-11T04:24:22Z,5.63344406739,37.8245530239,0.0,52.3105520544,0.0,0.0,8.85255496305,7.24299951522,28.167220337,0.0,12.8764435826,0.0,0.804777723914,0.0,2.41433317174,0.0,0.0,8.04777723914,0.0,2.41433317174,1.60955544783,8.85255496305,0.0,0.0,16.9003322022,0.0,4.82866634348,0.0,0.804777723914,0.804777723914,0.804777723914,5.63344406739,0.804777723914,11.2668881348,0.804777723914,160.955544783,0.0,3.21911089565,12.0716658587,5.63344406739,0.0,8.85255496305,4.02388861957,221.313874076,119.911880863,5.63344406739,4752.21245971,127.154880378,12.8764435826,1.60955544783
2016-07-11T04:47:33Z,3.21819233399,47.4683369264,1.609096167,41.0319522584,1.609096167,0.0,10.4591250855,7.24093275148,28.1591829224,0.804548083498,10.4591250855,0.0,0.0,0.0,1.609096167,0.0,0.804548083498,16.09096167,0.0,0.0,4.02274041749,5.63183658448,0.804548083498,0.0,7.24093275148,0.0,1.609096167,0.0,0.0,3.21819233399,0.0,9.65457700197,0.0,7.24093275148,1.609096167,154.473232032,0.0,0.0,19.3091540039,4.02274041749,0.0,16.8955097535,2.41364425049,204.355213208,124.704952942,11.263673169,4702.58354804,110.223087439,8.04548083498,0.804548083498
2016-07-11T05:10:46Z,4.27851797129,59.8992515981,2.56711078277,58.1878444096,3.42281437703,0.0,8.55703594258,4.27851797129,33.3724401761,1.71140718852,5.13422156555,0.855703594258,0.0,1.71140718852,0.855703594258,0.0,0.0,12.8355539139,0.0,0.855703594258,0.855703594258,10.2684431311,2.56711078277,0.0,10.2684431311,2.56711078277,6.84562875407,0.0,0.855703594258,2.56711078277,0.855703594258,3.42281437703,0.0,14.5469611024,1.71140718852,172.85212604,0.0,0.0,15.4026646966,4.27851797129,0.0,11.9798503196,2.56711078277,211.358787782,148.892425401,10.2684431311,5205.24496387,125.788428356,9.41273953684,0.855703594258
2016-07-11T05:34:31Z,7.79395280257,43.8409845145,1.94848820064,69.1713311228,1.94848820064,0.0,15.5879056051,6.81970870225,31.1758112103,0.974244100321,11.6909292039,0.974244100321,0.0,0.974244100321,0.0,0.0,0.0,12.6651733042,0.974244100321,2.92273230096,0.974244100321,12.6651733042,0.0,0.0,7.79395280257,2.92273230096,4.87122050161,0.0,1.94848820064,3.89697640128,0.0,6.81970870225,0.0,16.5621497055,0.0,218.230678472,0.0,0.0,16.5621497055,2.92273230096,1.94848820064,6.81970870225,2.92273230096,261.097418886,183.15789086,15.5879056051,6058.8240599,132.497197644,10.7166851035,0.0
2016-07-11T05:57:09Z,5.10380555692,43.3823472338,0.850634259486,56.9924953856,1.70126851897,1.70126851897,19.5645879682,8.50634259486,29.772199082,1.70126851897,13.6101481518,0.0,0.0,0.0,2.55190277846,0.0,0.0,11.0582453733,0.0,2.55190277846,3.40253703794,11.9088796328,0.850634259486,0.0,7.65570833538,0.850634259486,4.25317129743,0.0,0.0,0.0,2.55190277846,6.80507407589,0.0,17.0126851897,1.70126851897,206.704125055,0.0,2.55190277846,11.9088796328,1.70126851897,0.850634259486,11.9088796328,3.40253703794,258.592814884,136.101481518,12.7595138923,5120.81824211,127.595138923,15.3114166708,2.55190277846
2016-07-11T06:20:22Z,3.31348486866,48.0455305956,0.828371217165,71.2399246762,0.828371217165,0.0,14.0823106918,9.94045460598,30.6497350351,0.0,7.45534095449,1.65674243433,0.0,0.0,0.828371217165,0.0,0.0,11.5971970403,0.828371217165,3.31348486866,0.828371217165,9.94045460598,0.828371217165,0.0,11.5971970403,0.828371217165,2.4851136515,0.0,0.828371217165,4.14185608583,1.65674243433,9.11208338882,0.0,13.2539394746,1.65674243433,205.436061857,0.0,1.65674243433,10.7688258231,3.31348486866,0.828371217165,10.7688258231,4.97022730299,226.145342286,124.255682575,6.62696973732,4974.36915908,129.225909878,9.11208338882,0.0
2016-07-11T06:43:35Z,5.22488010986,44.4114809339,1.74162670329,53.1196144503,1.74162670329,0.870813351644,8.70813351644,4.35406675822,32.2200940108,0.0,7.8373201648,0.870813351644,0.0,0.0,3.48325340658,0.0,0.0,11.3205735714,0.0,6.09569346151,1.74162670329,8.70813351644,0.870813351644,0.0,7.8373201648,0.870813351644,5.22488010986,0.0,0.0,1.74162670329,1.74162670329,12.191386923,0.870813351644,12.191386923,0.870813351644,222.928218021,0.0,0.870813351644,15.6746403296,3.48325340658,0.0,10.4497602197,4.35406675822,240.344485054,155.004776593,8.70813351644,5430.39206085,161.100470054,13.0622002747,0.870813351644
2016-07-11T07:06:47Z,6.59882796567,48.6663562468,0.824853495708,48.6663562468,1.64970699142,0.0,12.3728024356,5.77397446996,29.6947258455,0.0,13.1976559313,1.64970699142,0.0,2.47456048713,2.47456048713,0.0,0.0,17.3219234099,0.0,0.824853495708,1.64970699142,8.24853495708,0.0,0.0,7.42368146138,1.64970699142,4.94912097425,0.0,0.824853495708,1.64970699142,0.824853495708,5.77397446996,0.0,8.24853495708,1.64970699142,190.541157509,0.0,2.47456048713,16.4970699142,4.94912097425,0.0,15.6722164185,6.59882796567,249.105755704,115.479489399,7.42368146138,4944.17185328,154.247603697,8.24853495708,0.0
2016-07-11T07:30:00Z,2.97079145691,41.5910803967,1.48539572845,51.9888504959,2.22809359268,0.742697864227,9.65507223495,9.65507223495,25.9944252479,0.742697864227,10.3977700992,1.48539572845,0.0,1.48539572845,0.742697864227,0.0,0.0,6.68428077804,0.0,1.48539572845,0.742697864227,7.42697864227,0.0,0.0,11.8831658276,0.0,2.22809359268,0.0,0.0,2.22809359268,2.97079145691,2.22809359268,0.0,11.8831658276,0.742697864227,171.563206636,0.0,0.0,9.65507223495,5.19888504959,0.742697864227,13.3685615561,3.71348932113,207.955401984,87.6383479788,11.8831658276,4257.14415775,134.428313425,6.68428077804,1.48539572845
2016-07-11T07:53:12Z,3.49240317909,38.41643497,0.698480635818,56.5769315012,1.39696127164,0.0,9.08024826563,8.38176762981,17.4620158954,0.0,13.2711320805,2.09544190745,0.0,1.39696127164,0.0,0.0,0.0,9.08024826563,0.0,2.09544190745,1.39696127164,19.5574578029,0.698480635818,0.0,8.38176762981,0.0,3.49240317909,0.0,0.698480635818,4.19088381491,0.698480635818,2.79392254327,1.39696127164,16.7635352596,0.698480635818,169.032313868,0.0,1.39696127164,9.08024826563,4.88936445072,0.0,13.2711320805,1.39696127164,227.006206641,79.6267924832,9.77872890145,3977.84722098,106.169056644,6.28632572236,1.39696127164
2016-07-11T08:16:23Z,0.631651803417,49.90049247,0.631651803417,44.8472780426,2.52660721367,0.0,9.47477705126,10.1064288547,22.739464923,0.0,14.5279914786,1.26330360683,0.631651803417,0.0,0.0,0.0,0.0,8.21147344442,0.0,3.7899108205,1.26330360683,8.84312524784,0.0,0.0,8.21147344442,0.0,4.42156262392,0.0,0.631651803417,1.26330360683,0.0,2.52660721367,0.631651803417,13.2646878718,0.631651803417,166.756076102,0.0,1.89495541025,13.2646878718,1.26330360683,1.26330360683,17.0545986923,1.89495541025,197.075362666,74.5349128032,12.6330360683,3464.61014174,106.117502974,10.1064288547,1.89495541025
2016-07-11T08:39:36Z,2.24023448534,30.8032241735,1.12011724267,30.2431655521,1.68017586401,0.0,7.8408206987,8.96093794137,21.2822276108,1.12011724267,11.2011724267,2.24023448534,0.560058621336,0.560058621336,2.24023448534,0.0,0.0,7.28076207737,0.0,0.560058621336,2.80029310668,10.6411138054,0.0,0.0,7.8408206987,0.560058621336,2.80029310668,0.0,0.0,2.24023448534,0.560058621336,3.36035172802,0.560058621336,14.0014655334,1.12011724267,139.454596713,0.0,0.560058621336,8.40087932004,1.12011724267,0.560058621336,7.28076207737,2.80029310668,144.495124305,61.0463897256,11.2011724267,2888.78236885,86.8090863071,7.28076207737,1.68017586401
2016-07-11T09:02:48Z,2.86086381923,33.758193067,0.572172763847,36.6190568862,1.71651829154,0.0,10.2991097492,4.00520934693,16.0208373877,0.0,13.1599735685,0.572172763847,0.572172763847,0.572172763847,0.572172763847,0.0,0.0,10.2991097492,0.0,1.14434552769,0.572172763847,12.5878008046,0.0,0.0,9.7269369854,0.0,4.57738211078,0.0,0.0,3.43303658308,0.0,3.43303658308,0.572172763847,9.15476422155,0.0,147.048400309,0.0,0.0,6.29390040232,3.43303658308,0.0,16.5930101516,2.86086381923,161.924892169,64.0833495509,8.01041869386,2923.23065049,85.825914577,8.01041869386,1.71651829154
2016-07-11T09:26:34Z,3.48410400485,51.5647392718,1.39364160194,52.9583808737,0.69682080097,2.09046240291,11.8459536165,11.8459536165,22.995086432,0.0,16.0268784223,0.69682080097,0.0,0.0,3.48410400485,0.0,0.0,9.05867041261,0.0,2.78728320388,2.78728320388,10.4523120145,0.0,0.0,15.3300576213,1.39364160194,0.69682080097,0.0,0.69682080097,5.57456640776,0.0,6.27138720873,0.0,8.36184961164,0.69682080097,169.327454636,0.0,1.39364160194,8.36184961164,1.39364160194,0.69682080097,13.9364160194,3.48410400485,220.892193907,96.1612705338,11.8459536165,3762.83232524,124.730923374,7.66502881067,2.09046240291
2016-07-11T09:49:12Z,12.3595405804,45.5758058903,0.0,67.9774731923,0.772471286277,0.0,13.1320118667,15.4494257255,24.7190811609,0.772471286277,21.6291960157,3.86235643138,0.0,1.54494257255,1.54494257255,0.0,0.0,10.8145980079,0.0,6.95224157649,2.31741385883,15.4494257255,0.0,0.0,10.0421267216,0.772471286277,3.86235643138,0.0,0.0,6.17977029021,0.0,2.31741385883,0.0,16.2218970118,0.772471286277,200.070063146,0.0,6.17977029021,16.2218970118,2.31741385883,0.0,17.7668395844,6.17977029021,293.539088785,120.505520659,14.6769544393,4488.83064455,158.356613687,7.72471286277,2.31741385883
2016-07-11T10:12:59Z,3.64055100433,64.6197803269,1.82027550217,77.3617088421,3.64055100433,0.910137751084,17.2926172706,8.19123975975,29.1244080347,1.82027550217,17.2926172706,0.910137751084,0.910137751084,0.910137751084,1.82027550217,0.0,0.0,16.3824795195,0.0,4.55068875542,1.82027550217,18.2027550217,1.82027550217,0.0,11.8317907641,0.0,7.28110200867,0.0,1.82027550217,3.64055100433,0.910137751084,5.4608265065,0.0,20.0230305238,1.82027550217,275.771738578,0.0,0.910137751084,20.0230305238,4.55068875542,0.910137751084,26.3939947814,0.910137751084,323.098901635,136.520662663,13.6520662663,5326.12611934,189.308652225,17.2926172706,0.910137751084
